time_s,ECG1,ECG2,NIBP
3.3,0.2442548604285729,-0.02981784176209349,87.68194327537161
3.31,-0.026525414707175336,-0.01876647383628262,87.45801665411777
3.32,0.1642365260619273,0.181617763460024,87.28968560779592
3.33,0.15738412726257367,0.057759036140558724,86.97541617727761
3.34,0.2670225080522317,0.19829907353671966,86.65033649607808
3.35,0.17418355657711804,0.07673402635280004,86.4480303761867
3.36,0.2842640276118957,0.19788204078480226,86.33606706555977
3.37,0.17882550415087373,0.07277221520958481,86.24572425629529
3.38,0.28492716297957504,0.20768231045486096,86.14534335711254
3.39,0.1881093992983851,0.07110408420191525,85.88666950152621
3.4,0.2906743361661297,0.21518889998937402,85.55077956964547
3.41,0.1967301590782171,0.08424061588731308,85.20253506555761
3.42,0.30570540450019573,0.20768231045486096,84.91065829716469
3.43,0.20888764081900577,0.09362385280545439,84.70912433803623
3.44,0.3289151423689742,0.22853394805073055,84.46203289389408
3.45,0.2356341006487409,0.09529198381312395,84.12537080125038
3.46,0.3545563765859103,0.24292157799188055,83.82268378217623
3.47,0.2595069738851987,0.11322439214557178,83.50841435165792
3.48,0.38528164862172176,0.26794354310692403,83.28371556964115
3.49,0.29487419349476585,0.1422081684038305,83.38486862958683
3.5,0.43280634997207756,0.27649271452123053,83.77789845792546
3.51,0.3552195119535897,0.16952381365441965,84.63036394021591
3.52,0.48629926963154785,0.3188215388408458,86.58238634893898
3.53,0.4038494389167445,0.19204358225795878,90.30806203014501
3.54,0.536697557575181,0.3338347179098719,95.3456388475933
3.55,0.44629010244822503,0.2047630811914392,100.6866748448787
3.56,0.5581389344634811,0.31715340783317625,105.19686586123608
3.57,0.44164815487446935,0.18453699272344573,108.45075131628315
3.58,0.4949200294113798,0.29275699184600884,110.50392678495191
3.59,0.3227258789372999,0.12198207993583701,111.6150661228287
3.6,0.3684822193071774,0.20935044146253054,111.91775314190284
3.61,0.21706631035371818,0.07110408420191525,111.50233065143884
3.62,0.28603238859237406,0.1809922143321479,110.4251663871316
3.63,0.160257713855851,0.05421425774926089,109.12407550157054
3.64,0.26171742511079665,0.17056639553421313,107.92336551519223
3.65,0.13815320159987154,0.04378843895132611,106.41996850973976
3.66,0.23320260430058315,0.15617876559306312,104.81541844434162
3.67,0.1324060284133169,0.035030751161060886,103.41317449883485
3.68,0.2391708226096976,0.16076612586415442,102.16767918820577
3.69,0.12312213326580553,0.050669479357963065,100.96696920182745
3.7,0.24668635677673062,0.17223452654188268,99.84501961326946
3.71,0.13527961500659422,0.0392010786802348,98.85742599746376
3.72,0.2356341006487409,0.16076612586415442,98.161709150051
3.73,0.1282061710846808,0.04775025009454133,97.455182051957
3.74,0.23850768724201823,0.16472793700736962,96.89382117729653
3.75,0.12710094547188183,0.04775025009454133,96.27686472770407
3.76,0.2356341006487409,0.1659790352631218,95.61512295386085
3.77,0.1317428930456375,0.04378843895132611,94.86303837075315
3.78,0.2285606567268275,0.17223452654188268,94.13411861053378
3.79,0.1195854113048488,0.04733321734262393,93.48318708737176
3.8,0.22237139329515324,0.1572213474728566,92.96661153696206
3.81,0.12312213326580553,0.0392010786802348,92.36123749881376
3.82,0.20667718959340783,0.15555321646518702,92.4508081473153
3.83,0.10344911735798382,0.0294008090101761,93.41600910099562
3.84,0.2084455505738862,0.15388508545751745,94.18971418546576
3.85,0.09350208684279306,0.018974990212241312,94.43680562960792
3.86,0.1956249334654181,0.15847244572860877,94.52637627810945
3.87,0.08886013926903738,0.033988169281267404,94.64992200018054
3.88,0.1967301590782171,0.15138288894601312,94.90782369500391
3.89,0.1195854113048488,0.04775025009454133,95.3456388475933
3.9,0.25022307873768734,0.1757793049331805,95.79426425086392
3.91,0.1637944358168077,0.0633889782914435,95.91780997293499
3.92,0.2599490641303183,0.20121830280014139,95.73866867593193
3.93,0.18921462491118407,0.09591753294100004,95.39042417184407
3.94,0.28559029834725447,0.20351198293568704,95.23367553696639
3.95,0.13461647963891482,0.09821121307654569,94.71709998655668
3.96,0.2442548604285729,0.20935044146253054,93.97659781489314
3.97,0.10632270395126114,0.06526562567507177,93.30327362960575
3.98,0.15141590895345922,0.1369952590048631,92.79828049064021
3.99,0.03846185132540424,0.028149710754423924,92.28247710099346
4.0,0.13351125402611586,0.14867217605855007,91.71030597565176
4.01,0.027409595197414514,0.02981784176209349,91.1157421881847
4.02,0.13461647963891482,0.1330334478616479,90.56596372496838
4.03,0.0360303549772465,0.03690739854468915,90.04938817455867
4.04,0.1392584272126705,0.13928893914040877,89.61234518273223
4.05,-0.011494346373109312,0.021685703099704357,89.33127866502052
4.06,0.014588978088946434,0.1376208081327392,89.006198983821
4.07,0.2610542897431173,0.16368535512757615,88.71432221542807
4.08,1.5031068334066024,0.31527676044954794,88.41163519635391
4.09,0.7210491897900495,0.014804662693067398,88.07497310371022
4.1,0.049956197698513546,-0.007089556782595655,87.7498934225107
4.11,-0.07471325142521053,0.010217302421976092,87.51361222904976
4.12,0.15672099189489427,0.17411117392551095,87.3452811827279
4.13,0.09173372586231471,0.07214666608170872,87.46882690479899
4.14,0.1960670237105377,0.18787325473878486,87.40164891842284
4.15,0.09129163561719511,0.08132138662389134,87.04259416365376
4.16,0.1967301590782171,0.18391144359556966,86.58238634893898
4.17,0.11030151615733744,0.09466643468524787,86.11136828354299
4.18,0.20490882861292947,0.1855795746032392,85.86427683940083
4.19,0.10455434297078278,0.08715984515073483,85.80868126446885
4.2,0.2084455505738862,0.1955883606492566,85.67355313095361
4.21,0.11030151615733744,0.10113044233996743,85.38244852332362
4.22,0.2188346713341965,0.20872489233465444,85.01181135711037
4.23,0.1328481186584365,0.10738593361872831,84.68673167591085
4.24,0.24779158238952959,0.22206994039601097,84.14776346337575
4.25,0.16136293946864996,0.12490130919925875,83.62037766228484
4.26,0.2610542897431173,0.21810812925279574,83.10457427263808
4.27,0.17352042120943867,0.1278205384626805,83.10457427263808
4.28,0.28713761420517303,0.24417267624763273,83.31769064321068
4.29,0.22170825792747384,0.14908920881046744,83.87827935710821
4.3,0.33775694727136596,0.26273063370795663,85.13535707918146
4.31,0.27962208003814,0.19141803313008268,87.43562399199239
4.32,0.3956707693820321,0.30151467963627404,91.60915291570606
4.33,0.3348833606780886,0.21873367838067184,97.12933020999452
4.34,0.4520372756347797,0.31652785870530015,102.70587523997791
4.35,0.37422939249373205,0.2256147187873088,107.12649560783376
4.36,0.46065803541461164,0.3048509416516132,110.45914146070115
4.37,0.3313466387171319,0.18683067285899138,112.635862651441
4.38,0.3684822193071774,0.24229602886400445,113.71302691574823
4.39,0.1967301590782171,0.12302466181563049,113.92614328632084
4.4,0.2391708226096976,0.1855795746032392,113.522303207301
4.41,0.09460731245559204,0.09529198381312395,112.62428023999684
4.42,0.1556157662820953,0.17223452654188268,111.35639226724237
4.43,0.03713558059004547,0.05942716714822829,110.04371897023714
4.44,0.12599571985908284,0.16305980599970007,108.69784276042532
4.45,0.03492512936444753,0.06630820755486524,107.08171028358299
4.46,0.12245899789812613,0.15847244572860877,105.57831327813054
4.47,0.018125700049903146,0.053588708621384804,104.31042530537607
4.48,0.12135377228532716,0.1565957983449805,103.39078183670946
4.49,0.02276764762365883,0.06922743681828698,102.6271148421576
4.5,0.12422735887860449,0.15951502760840225,101.87580241981284
4.51,0.024536008604137186,0.06693375668274133,101.31444154515238
4.52,0.12886930645236017,0.16431090425545225,100.92218387757669
4.53,0.02564123421693616,0.06526562567507177,100.43958340073654
4.54,0.13063766743283853,0.16076612586415442,99.96856533534054
4.55,0.034261993996768145,0.07047853507403916,99.34002647430393
4.56,0.13527961500659422,0.1666045843909979,98.65589203833531
4.57,0.03669349034492588,0.06922743681828698,97.99337810372914
4.58,0.13417438939379525,0.15617876559306312,97.23048326994022
4.59,0.02320973786877842,0.05129502848583915,96.48998109827669
4.6,0.1317428930456375,0.1666045843909979,95.7834540001827
4.61,0.028514820810213486,0.06526562567507177,94.96419143069885
4.62,0.12533258449140347,0.15325953632964137,94.49317336530285
4.63,0.02320973786877842,0.052963159493508716,94.13411861053378
4.64,0.12356422351092511,0.14616997954704572,94.18971418546576
4.65,0.028514820810213486,0.06755930581061742,94.51556602742824
4.66,0.1282061710846808,0.16431090425545225,94.95260901925468
4.67,0.024978098849256773,0.0640145274193196,95.37961392116286
4.68,0.12135377228532716,0.15847244572860877,95.65990827811162
4.69,0.01635733906942479,0.05546535600501307,95.83904957511469
4.7,0.11848018569204984,0.1565957983449805,95.88383489936545
4.71,0.02630436958461554,0.07798512460855221,95.86144223724007
4.72,0.11030151615733744,0.15388508545751745,95.67071852879283
4.73,0.018567790295022736,0.06922743681828698,95.53636255604053
4.74,0.12245899789812613,0.15617876559306312,95.35644909827452
4.75,0.02320973786877842,0.05817606889247611,95.1433327277019
4.76,0.1439003747864262,0.16535348613524573,94.72868239800084
4.77,0.07780788314104765,0.0929983036775783,94.11172594840839
4.78,0.20535091885804907,0.1757793049331805,93.42681935167684
4.79,0.09350208684279306,0.11447549040132396,92.79828049064021
4.8,0.21131913716716352,0.19788204078480226,92.30486976311884
4.81,0.10212284662262504,0.10738593361872831,91.94581500834977
4.82,0.16666802241008502,0.2001757209203479,91.49718960507916
4.83,0.08134460510200436,0.11843730154453919,91.1157421881847
4.84,0.1434582845413066,0.16952381365441965,90.70031969772069
4.85,-0.015473158579185613,0.05421425774926089,90.16212364594854
4.86,0.07891310875384662,0.1278205384626805,89.63473784485761
4.87,-0.026525414707175336,0.057133487012682636,89.16294761869868
4.88,0.0877549136562384,0.13532712799719354,88.69192955330269
4.89,-0.03116736228093102,0.04253734069557393,88.42244544703514
4.9,0.08709177828855902,0.1330334478616479,88.18693641433714
4.91,-0.03116736228093102,0.04378843895132611,88.15373350153054
4.92,0.04067230255100218,0.10404967160338918,88.11975842796099
4.93,-0.09725985392630956,0.0738147970893783,87.7498934225107
4.94,0.4252908158050446,0.2985954503728523,87.30049585847713
4.95,1.2842721620724058,0.20309495018376966,86.91904844158267
4.96,0.5081827367649675,0.03690739854468915,86.61636142250853
4.97,-0.19076194076910263,-0.08236396850368481,86.36926997836638
4.98,-0.01790465492734335,0.09466643468524787,86.2233315941699
4.99,-0.003315676838396917,0.046707668214747845,86.06658295929222
5.0,0.12135377228532716,0.13470157886931744,85.76389594021808
5.01,0.0198940610303815,0.06109529815589785,85.52761474675714
5.02,0.13063766743283853,0.1422081684038305,85.41565143613022
5.03,0.030946317158371227,0.06464007654719568,85.32608078762868
5.04,0.14633187113458393,0.1565957983449805,85.10138200561191
5.05,0.04354588914427951,0.08132138662389134,84.94463337073422
5.06,0.14920545772786126,0.15909799485648485,84.69754192659207
5.07,0.05879800260090533,0.07277221520958481,84.14776346337575
5.08,0.15738412726257367,0.16472793700736962,83.62037766228484
5.09,0.061671589194182655,0.09237275454970222,83.32850089389191
5.1,0.1717520602289603,0.1718174937899653,83.25051265683454
5.11,0.08488132706296107,0.10175599146784352,83.25051265683454
5.12,0.19451970785261913,0.17744743594085008,83.11538452331929
5.13,0.10499643321590237,0.1080114827466044,82.8466725778147
5.14,0.23099215307498522,0.18745622198686748,82.63355620724208
5.15,0.14279514917362723,0.12365021094350657,82.565606060103
5.16,0.2791799897930204,0.22394658777963922,83.31769064321068
5.17,0.19496179809773873,0.1526339872017653,85.28129546337792
5.18,0.33311499969761027,0.24584080725530227,89.06256671951593
5.19,0.2588438385175193,0.19892462266459573,94.43680562960792
5.2,0.38815523521499906,0.2787863946567762,100.18168170591315
5.21,0.3006213666813205,0.1972564916569262,105.18528344979191
5.22,0.43059589874647963,0.2858759514393719,108.98894736805529
5.23,0.32493633016289786,0.20935044146253054,111.42434241438147
5.24,0.3934603181564342,0.2575177243089892,112.99491740621008
5.25,0.2124243627799625,0.14158261927595442,113.61187385580253
5.26,0.2610542897431173,0.19204358225795878,113.5555061201076
5.27,0.09637567343607038,0.08715984515073483,112.82658635988822
5.28,0.15274217968881798,0.14450184853937614,111.65985144707946
5.29,0.00994703051519075,0.06067826540398046,110.45914146070115
5.3,0.10278598199030442,0.14095707014807832,109.22522856151623
5.31,-0.013262707353587668,0.05588238875693046,108.00212591301253
5.32,0.08886013926903738,0.12302466181563049,106.72265552881392
5.33,-0.016799429314544378,0.0490013483502935,105.46634996750362
5.34,0.09703880880374977,0.1282375712145979,104.2656399811253
5.35,-0.011494346373109312,0.050669479357963065,103.14369039256731
5.36,0.09814403441654874,0.12719498933480441,102.38079555877839
5.37,-0.015031068334066023,0.037324431296606536,101.72986403561637
5.38,0.09924926002934771,0.12948866947035007,101.30363129447116
5.39,-0.002873586593277328,0.0633889782914435,101.0341471882036
5.4,0.10499643321590237,0.1226076290637131,100.7198777576853
5.41,-0.002873586593277328,0.053588708621384804,100.22646703016392
5.42,0.10499643321590237,0.12365021094350657,99.60951058057147
5.43,-0.008620759779831984,0.044413988079202195,99.05973211735515
5.44,0.10035448564214669,0.13115680047801961,98.33004019637283
5.45,-0.0075155341670330115,0.05129502848583915,97.54475270045853
5.46,0.09416522221047244,0.12073098168008484,96.7030974688493
5.47,-0.006189263431674245,0.057759036140558724,95.94020263506037
5.48,0.10035448564214669,0.12427576007138266,95.46918456966438
5.49,-0.01038912076031034,0.05421425774926089,95.15491513914607
5.5,0.10455434297078278,0.12719498933480441,94.91940610644808
5.51,0.0017683609804783557,0.06464007654719568,95.031369417075
5.52,0.09239686122999409,0.1178117524166631,95.2444857876476
5.53,-0.01436793296638664,0.05421425774926089,95.77187158873853
5.54,0.09350208684279306,0.1226076290637131,96.27686472770407
5.55,-0.01436793296638664,0.05421425774926089,96.41122070045637
5.56,0.09814403441654874,0.13178234960589572,96.41122070045637
5.57,-0.01436793296638664,0.04775025009454133,96.40041044977515
5.58,0.088197003901358,0.11447549040132396,96.37801778764977
5.59,-0.006852398799353628,0.060052716276104375,96.28844713914823
5.6,0.09239686122999409,0.12198207993583701,96.153319005633
5.61,-0.008620759779831984,0.05817606889247611,95.91780997293499
5.62,0.09527044782327142,0.1278205384626805,95.53636255604053
5.63,-0.015473158579185613,0.05483980687713698,95.1101298148953
5.64,0.09062850024951573,0.11843730154453919,94.70628973587546
5.65,-0.008620759779831984,0.06109529815589785,94.30244965685561
5.66,0.09416522221047244,0.11551807228111745,93.75267119363932
5.67,-0.016799429314544378,0.05129502848583915,93.24767805467377
5.68,0.09239686122999409,0.12073098168008484,92.67550692933207
5.69,-0.016799429314544378,0.048375799222417415,91.88944727265483
5.7,0.09880716978422813,0.12490130919925875,91.16052751243545
5.71,0.01237852686334849,0.07673402635280004,90.70031969772069
5.72,0.15672099189489427,0.12365021094350657,90.47639307646685
5.73,0.06343995017466102,0.0831980340075196,90.22930163232469
5.74,0.19385657248493976,0.18266034533981748,89.72430849335915
5.75,0.11140674177013642,0.1034241224755131,89.05098430807176
5.76,0.17926759439599332,0.15325953632964137,88.6695368911773
5.77,0.03956707693820321,0.11510103952920005,88.57996624267577
5.78,0.13527961500659422,0.1369952590048631,88.64714422905192
5.79,-0.021441376888300064,0.057133487012682636,88.52359850698083
5.8,0.05636650625274759,0.102798573347637,88.15373350153054
5.81,-0.05504023551738882,0.028775259882300012,87.60395503831423
5.82,0.05282978429179088,0.10175599146784352,87.02020150152838
5.83,-0.053935009904589847,0.044413988079202195,86.67272915820347
5.84,0.05106142331131252,0.0786106737364283,86.61636142250853
5.85,-0.045756340369877455,0.04316288982345002,86.53760102468821
5.86,0.05747173186554656,0.09883676220442178,86.36926997836638
5.87,-0.09394417708791265,0.018349441084365224,86.13376094566837
5.88,0.005968218309114451,0.1330334478616479,85.90983432441455
5.89,0.352788015605432,0.22269548952388704,85.61795755602162
5.9,1.3167657950886957,0.24646635638317838,85.20253506555761
5.91,0.2517703945956059,-0.05525683962905437,84.83267006010732
5.92,-0.12864826132980037,-0.023353834107373923,84.67514926446668
5.93,-0.11715391495669107,0.02001757209203479,84.48442555601946
5.94,0.09129163561719511,0.10404967160338918,84.29370184757222
5.95,0.00994703051519075,0.05588238875693046,84.20413119907069
5.96,0.11273301250549518,0.1125988430176957,84.08058547699962
5.97,0.014588978088946434,0.05817606889247611,83.95703975492853
5.98,0.11317510275061476,0.11968839980029136,83.82268378217623
5.99,0.01237852686334849,0.06693375668274133,83.631960073729
6.0,0.12953244182003956,0.12719498933480441,83.29529798108531
6.01,0.04420902451195889,0.07506589534513047,82.93624322631622
6.02,0.1388163369675509,0.13073976772610224,82.6443664579233
6.03,0.03956707693820321,0.07798512460855221,82.6443664579233
6.04,0.14986859309554065,0.12552685832713484,82.7787224306756
6.05,0.06498726603257958,0.08903649253436308,82.38646476309992
6.06,0.15848935287537264,0.13532712799719354,81.859078962009
6.07,0.079576244121526,0.09883676220442178,81.54480953149069
6.08,0.1967301590782171,0.15617876559306312,81.36566823448761
6.09,0.11737496007925086,0.12302466181563049,81.29771808734853
6.1,0.2442548604285729,0.17994963245235443,81.47763154511453
6.11,0.1642365260619273,0.1520084380738892,82.35248968953037
6.12,0.2763064031997431,0.1907924840022066,84.49600796746361
6.13,0.21352958839276145,0.16014057673627832,88.38924253422854
6.14,0.34239889484512165,0.22332103865176314,93.94339490208654
6.15,0.2763064031997431,0.1955883606492566,99.70989147975422
6.16,0.3916919571759558,0.24187899611208707,104.68106247158931
6.17,0.3209575179568216,0.2064312121991088,108.73104567323192
6.18,0.41070183771609814,0.22665730066710227,111.54711597568961
6.19,0.30172659229411947,0.17703040318893268,112.89376434626438
6.2,0.3284730521238546,0.1955883606492566,113.30918683672839
6.21,0.17418355657711804,0.1265694402069283,112.93854967051514
6.22,0.19451970785261913,0.12490130919925875,112.10847685035007
6.23,0.07559743191544971,0.07735957548067612,110.93015952609714
6.24,0.12245899789812613,0.09466643468524787,109.72944953971883
6.25,0.015252113456625818,0.060052716276104375,108.54032196478468
6.26,0.10212284662262504,0.08841094340648699,107.17128093208453
6.27,0.0013262707353587668,0.04608211908687176,105.89258270864885
6.28,0.09991239539702709,0.08611726327094134,104.59071966232483
6.29,-0.002210451225597945,0.037324431296606536,103.244843452513
6.3,0.10344911735798382,0.08027880474409786,102.11131145251085
6.31,0.017462564682223763,0.06067826540398046,101.35922686940314
6.32,0.10499643321590237,0.07569144447300656,100.88820880400715
6.33,0.02276764762365883,0.053588708621384804,100.45039365141776
6.34,0.10499643321590237,0.07506589534513047,100.09211105741161
6.35,0.024536008604137186,0.053588708621384804,99.75544896476792
6.36,0.10632270395126114,0.0786106737364283,99.228063163677
6.37,0.02674645982973513,0.06297194553952612,98.77866559964345
6.38,0.10919629054453847,0.07610847722492395,98.29683728356623
6.39,0.03315676838396917,0.062346396411650025,97.60112043615347
6.4,0.11494346373109313,0.07569144447300656,96.72549013097468
6.41,0.03249363301628979,0.04024366056002828,95.8954173108096
6.42,0.11383823811829415,0.06693375668274133,95.35644909827452
6.43,0.02917795617789287,0.048375799222417415,94.97500168138006
6.44,0.12201690765300655,0.06818485493849351,94.6391117494993
6.45,0.04244066353148054,0.05192057761371524,94.43680562960792
6.46,0.11604868934389209,0.06109529815589785,94.39202030535715
6.47,0.03028318179069184,0.04024366056002828,94.44761588028913
6.48,0.11671182471157147,0.0686018876904109,94.54876894023484
6.49,0.03028318179069184,0.0490013483502935,94.91940610644808
6.5,0.11428032836341374,0.06589117480294786,95.33405643614914
6.51,0.02630436958461554,0.03565630028893697,95.67071852879283
6.52,0.10565956858358176,0.052963159493508716,95.7155038530436
6.53,0.020999286643180473,0.04212030794365654,95.57033762961008
6.54,0.10809106493173949,0.05650793788480655,95.39042417184407
6.55,0.018567790295022736,0.03628184941681306,95.22209312552222
6.56,0.10212284662262504,0.03565630028893697,95.08773715276992
6.57,0.02917795617789287,0.03982662780811089,94.77346772225161
6.58,0.11560659909877251,0.07277221520958481,94.324842318981
6.59,0.03890394157052383,0.04378843895132611,94.03296555058807
6.6,0.11273301250549518,0.0490013483502935,93.71869612006977
6.61,0.02962004642301246,0.04024366056002828,93.202892730423
6.62,0.09703880880374977,0.04316288982345002,92.54037879581684
6.63,0.030946317158371227,0.044413988079202195,91.901029684099
6.64,0.12665885522676223,0.06067826540398046,91.35125122088269
6.65,0.07316593556729196,0.04775025009454133,90.76749768409684
6.66,0.18280431635695002,0.06818485493849351,90.37524001652115
